agency_name,jurisdiction_type,county,cpra_email,cpra_portal_url,pd_records_email,status,last_request_sent,response_due,notes
Alameda County,county,Alameda,,,,not_contacted,,,
Alpine County,county,Alpine,,,,not_contacted,,,
Amador County,county,Amador,,,,not_contacted,,,
Butte County,county,Butte,,,,not_contacted,,,
Calaveras County,county,Calaveras,,,,not_contacted,,,
Colusa County,county,Colusa,,,,not_contacted,,,
Contra Costa County,county,Contra Costa,,,,not_contacted,,,
Del Norte County,county,Del Norte,,,,not_contacted,,,
El Dorado County,county,El Dorado,,,,not_contacted,,,
Fresno County,county,Fresno,,,,not_contacted,,,
Glenn County,county,Glenn,,,,not_contacted,,,
Humboldt County,county,Humboldt,,,,not_contacted,,,
Imperial County,county,Imperial,,,,not_contacted,,,
Inyo County,county,Inyo,,,,not_contacted,,,
Kern County,county,Kern,,,,not_contacted,,,
Kings County,county,Kings,,,,not_contacted,,,
Lake County,county,Lake,,,,not_contacted,,,
Lassen County,county,Lassen,,,,not_contacted,,,
Los Angeles County,county,Los Angeles,,,,not_contacted,,,
Madera County,county,Madera,,,,not_contacted,,,
Marin County,county,Marin,,,,not_contacted,,,
Mariposa County,county,Mariposa,,,,not_contacted,,,
Mendocino County,county,Mendocino,,,,not_contacted,,,
Merced County,county,Merced,,,,not_contacted,,,
Modoc County,county,Modoc,,,,not_contacted,,,
Mono County,county,Mono,,,,not_contacted,,,
Monterey County,county,Monterey,,,,not_contacted,,,
Napa County,county,Napa,,,,not_contacted,,,
Nevada County,county,Nevada,,,,not_contacted,,,
Orange County,county,Orange,,,,not_contacted,,,
Placer County,county,Placer,,,,not_contacted,,,
Plumas County,county,Plumas,,,,not_contacted,,,
Riverside County,county,Riverside,,,,not_contacted,,,
Sacramento County,county,Sacramento,,,,not_contacted,,,
San Benito County,county,San Benito,,,,not_contacted,,,
San Bernardino County,county,San Bernardino,,,,not_contacted,,,
San Diego County,county,San Diego,,,,not_contacted,,,
San Francisco City and County,county,San Francisco,,,,not_contacted,,,
San Joaquin County,county,San Joaquin,,,,not_contacted,,,
San Luis Obispo County,county,San Luis Obispo,,,,not_contacted,,,
San Mateo County,county,San Mateo,,,,not_contacted,,,
Santa Barbara County,county,Santa Barbara,,,,not_contacted,,,
Santa Clara County,county,Santa Clara,,,,not_contacted,,,
Santa Cruz County,county,Santa Cruz,,,,not_contacted,,,
Shasta County,county,Shasta,,,,not_contacted,,,
Sierra County,county,Sierra,,,,not_contacted,,,
Siskiyou County,county,Siskiyou,,,,not_contacted,,,
Solano County,county,Solano,,,,not_contacted,,,
Sonoma County,county,Sonoma,,,,not_contacted,,,
Stanislaus County,county,Stanislaus,,,,not_contacted,,,
Sutter County,county,Sutter,,,,not_contacted,,,
Tehama County,county,Tehama,,,,not_contacted,,,
Trinity County,county,Trinity,,,,not_contacted,,,
Tulare County,county,Tulare,,,,not_contacted,,,
Tuolumne County,county,Tuolumne,,,,not_contacted,,,
Ventura County,county,Ventura,,,,not_contacted,,,
Yolo County,county,Yolo,,,,not_contacted,,,
Yuba County,county,Yuba,,,,not_contacted,,,
City of Los Angeles,city,Los Angeles,,,,not_contacted,,,
City of San Diego,city,San Diego,,,,not_contacted,,,
City of San Jose,city,Santa Clara,,,,not_contacted,,,
City of San Francisco,city,San Francisco,,,,not_contacted,,,duplicate of consolidated city-county; route via SF
City of Fresno,city,Fresno,,,,not_contacted,,,
City of Sacramento,city,Sacramento,,,,not_contacted,,,
City of Long Beach,city,Los Angeles,,,,not_contacted,,,
City of Oakland,city,Alameda,,,,not_contacted,,,
City of Bakersfield,city,Kern,,,,not_contacted,,,
City of Anaheim,city,Orange,,,,not_contacted,,,
City of Stockton,city,San Joaquin,,,,not_contacted,,,
City of Riverside,city,Riverside,,,,not_contacted,,,
City of Santa Ana,city,Orange,,,,not_contacted,,,
City of Irvine,city,Orange,,,,not_contacted,,,
City of Chula Vista,city,San Diego,,,,not_contacted,,,
City of Fremont,city,Alameda,,,,not_contacted,,,
City of Santa Clarita,city,Los Angeles,,,,not_contacted,,,
City of San Bernardino,city,San Bernardino,,,,not_contacted,,,
City of Modesto,city,Stanislaus,,,,not_contacted,,,
City of Fontana,city,San Bernardino,,,,not_contacted,,,
City of Moreno Valley,city,Riverside,,,,not_contacted,,,
City of Oxnard,city,Ventura,,,,not_contacted,,,
City of Huntington Beach,city,Orange,,,,not_contacted,,,
City of Glendale,city,Los Angeles,,,,not_contacted,,,
City of Ontario,city,San Bernardino,,,,not_contacted,,,
City of Elk Grove,city,Sacramento,,,,not_contacted,,,
City of Santa Rosa,city,Sonoma,,,,not_contacted,,,
City of Rancho Cucamonga,city,San Bernardino,,,,not_contacted,,,
City of Oceanside,city,San Diego,,,,not_contacted,,,
City of Garden Grove,city,Orange,,,,not_contacted,,,
City of Lancaster,city,Los Angeles,,,,not_contacted,,,
City of Palmdale,city,Los Angeles,,,,not_contacted,,,
City of Salinas,city,Monterey,,,,not_contacted,,,
City of Hayward,city,Alameda,,,,not_contacted,,,
City of Corona,city,Riverside,,,,not_contacted,,,
City of Pomona,city,Los Angeles,,,,not_contacted,,,
City of Escondido,city,San Diego,,,,not_contacted,,,
City of Sunnyvale,city,Santa Clara,,,,not_contacted,,,
City of Torrance,city,Los Angeles,,,,not_contacted,,,
City of Pasadena,city,Los Angeles,,,,not_contacted,,,
City of Fullerton,city,Orange,,,,not_contacted,,,
City of Visalia,city,Tulare,,,,not_contacted,,,
City of Concord,city,Contra Costa,,,,not_contacted,,,
City of Roseville,city,Placer,,,,not_contacted,,,
City of Berkeley,city,Alameda,,,,not_contacted,,,
City of Santa Cruz,city,Santa Cruz,,,,not_contacted,,,
City of Vallejo,city,Solano,,,,not_contacted,,,
City of San Rafael,city,Marin,,,,not_contacted,,,
City of Redding,city,Shasta,,,,not_contacted,,,
City of Chico,city,Butte,,,,not_contacted,,,
City of Eureka,city,Humboldt,,,,not_contacted,,,
City of San Luis Obispo,city,San Luis Obispo,,,,not_contacted,,,
City of Santa Barbara,city,Santa Barbara,,,,not_contacted,,,
