name,jurisdiction_type,lat,lon,source
Adelanto,city,34.580902,-117.439458,census_gazetteer_2024
Agoura Hills,city,34.148942,-118.76393,census_gazetteer_2024
Alameda,city,37.741911,-122.259914,census_gazetteer_2024
Albany,city,37.89065,-122.318116,census_gazetteer_2024
Alhambra,city,34.083571,-118.136444,census_gazetteer_2024
Aliso Viejo,city,33.57921,-117.728898,census_gazetteer_2024
Alturas,city,41.489136,-120.551286,census_gazetteer_2024
Amador City,city,38.418994,-120.823263,census_gazetteer_2024
American Canyon,city,38.179033,-122.259602,census_gazetteer_2024
Anaheim,city,33.855502,-117.758657,census_gazetteer_2024
Anderson,city,40.449755,-122.29507,census_gazetteer_2024
Angels,city,38.071037,-120.551729,census_gazetteer_2024
Antioch,city,37.978336,-121.796064,census_gazetteer_2024
Apple Valley,city,34.533376,-117.210358,census_gazetteer_2024
Arcadia,city,34.132689,-118.036347,census_gazetteer_2024
Arcata,city,40.862291,-124.074967,census_gazetteer_2024
Arroyo Grande,city,35.124149,-120.584533,census_gazetteer_2024
Artesia,city,33.867591,-118.080634,census_gazetteer_2024
Arvin,city,35.194361,-118.830569,census_gazetteer_2024
Atascadero,city,35.485718,-120.687942,census_gazetteer_2024
Atherton,city,37.457072,-122.201058,census_gazetteer_2024
Atwater,city,37.354049,-120.597177,census_gazetteer_2024
Auburn,city,38.895075,-121.076739,census_gazetteer_2024
Avalon,city,33.343335,-118.317615,census_gazetteer_2024
Avenal,city,36.031107,-120.116174,census_gazetteer_2024
Azusa,city,34.138524,-117.912253,census_gazetteer_2024
Bakersfield,city,35.353171,-119.037919,census_gazetteer_2024
Baldwin Park,city,34.082824,-117.971286,census_gazetteer_2024
Banning,city,33.945903,-116.899044,census_gazetteer_2024
Barstow,city,34.866987,-117.043035,census_gazetteer_2024
Beaumont,city,33.876722,-116.953009,census_gazetteer_2024
Bell,city,33.979704,-118.179249,census_gazetteer_2024
Bell Gardens,city,33.964379,-118.154437,census_gazetteer_2024
Bellflower,city,33.887821,-118.12725,census_gazetteer_2024
Belmont,city,37.514398,-122.294475,census_gazetteer_2024
Belvedere,city,37.873567,-122.470995,census_gazetteer_2024
Benicia,city,38.072733,-122.155169,census_gazetteer_2024
Berkeley,city,37.865673,-122.298725,census_gazetteer_2024
Beverly Hills,city,34.07923,-118.402437,census_gazetteer_2024
Big Bear Lake,city,34.242888,-116.893893,census_gazetteer_2024
Biggs,city,39.410187,-121.713322,census_gazetteer_2024
Bishop,city,37.366381,-118.395808,census_gazetteer_2024
Blue Lake,city,40.880993,-123.994912,census_gazetteer_2024
Blythe,city,33.65352,-114.621823,census_gazetteer_2024
Bradbury,city,34.153159,-117.968818,census_gazetteer_2024
Brawley,city,32.978454,-115.528569,census_gazetteer_2024
Brea,city,33.925178,-117.865111,census_gazetteer_2024
Brentwood,city,37.935578,-121.71897,census_gazetteer_2024
Brisbane,city,37.67575,-122.383302,census_gazetteer_2024
Buellton,city,34.615497,-120.194237,census_gazetteer_2024
Buena Park,city,33.857353,-118.007373,census_gazetteer_2024
Burbank,city,34.190079,-118.326405,census_gazetteer_2024
Burlingame,city,37.589952,-122.363342,census_gazetteer_2024
Calabasas,city,34.134252,-118.666455,census_gazetteer_2024
Calexico,city,32.684859,-115.494738,census_gazetteer_2024
California City,city,35.14659,-117.869346,census_gazetteer_2024
Calimesa,city,33.987357,-117.054214,census_gazetteer_2024
Calipatria,city,33.168651,-115.485641,census_gazetteer_2024
Calistoga,city,38.581408,-122.582696,census_gazetteer_2024
Camarillo,city,34.221823,-119.032154,census_gazetteer_2024
Campbell,city,37.280244,-121.953296,census_gazetteer_2024
Canyon Lake,city,33.688302,-117.263547,census_gazetteer_2024
Capitola,city,36.976083,-121.954012,census_gazetteer_2024
Carlsbad,city,33.129284,-117.284183,census_gazetteer_2024
Carmel-by-the-Sea,city,36.552881,-121.921919,census_gazetteer_2024
Carpinteria,city,34.385234,-119.500759,census_gazetteer_2024
Carson,city,33.840367,-118.249574,census_gazetteer_2024
Cathedral City,city,33.835487,-116.463103,census_gazetteer_2024
Ceres,city,37.598786,-120.968081,census_gazetteer_2024
Cerritos,city,33.867745,-118.069471,census_gazetteer_2024
Chico,city,39.758951,-121.81772,census_gazetteer_2024
Chino,city,33.978037,-117.657719,census_gazetteer_2024
Chino Hills,city,33.942969,-117.725648,census_gazetteer_2024
Chowchilla,city,37.116104,-120.241978,census_gazetteer_2024
Chula Vista,city,32.62767,-117.01517,census_gazetteer_2024
Citrus Heights,city,38.69481,-121.287953,census_gazetteer_2024
Claremont,city,34.124925,-117.713923,census_gazetteer_2024
Clayton,city,37.940322,-121.930075,census_gazetteer_2024
Clearlake,city,38.960045,-122.633232,census_gazetteer_2024
Cloverdale,city,38.794795,-123.014703,census_gazetteer_2024
Clovis,city,36.827809,-119.681843,census_gazetteer_2024
Coachella,city,33.69038,-116.143128,census_gazetteer_2024
Coalinga,city,36.133014,-120.339005,census_gazetteer_2024
Colfax,city,39.093799,-120.953222,census_gazetteer_2024
Colma,city,37.676697,-122.452821,census_gazetteer_2024
Colton,city,34.054525,-117.325029,census_gazetteer_2024
Colusa,city,39.200023,-122.009481,census_gazetteer_2024
Commerce,city,33.994523,-118.149952,census_gazetteer_2024
Compton,city,33.894047,-118.227469,census_gazetteer_2024
Concord,city,37.972184,-122.001587,census_gazetteer_2024
Corcoran,city,36.084057,-119.561268,census_gazetteer_2024
Corning,city,39.9282,-122.182009,census_gazetteer_2024
Corona,city,33.861969,-117.565495,census_gazetteer_2024
Coronado,city,32.657625,-117.156539,census_gazetteer_2024
Corte Madera,city,37.931846,-122.507738,census_gazetteer_2024
Costa Mesa,city,33.665905,-117.912336,census_gazetteer_2024
Cotati,city,38.328492,-122.710049,census_gazetteer_2024
Covina,city,34.090475,-117.882143,census_gazetteer_2024
Crescent City,city,41.764514,-124.200779,census_gazetteer_2024
Cudahy,city,33.964003,-118.182561,census_gazetteer_2024
Culver City,city,34.00582,-118.396781,census_gazetteer_2024
Cupertino,city,37.3194,-122.044957,census_gazetteer_2024
Cypress,city,33.818477,-118.038307,census_gazetteer_2024
Daly City,city,37.701684,-122.464968,census_gazetteer_2024
Dana Point,city,33.475452,-117.693087,census_gazetteer_2024
Danville,city,37.812142,-121.969824,census_gazetteer_2024
Davis,city,38.556147,-121.737793,census_gazetteer_2024
Del Mar,city,32.963945,-117.259804,census_gazetteer_2024
Del Rey Oaks,city,36.589699,-121.829527,census_gazetteer_2024
Delano,city,35.76643,-119.264221,census_gazetteer_2024
Desert Hot Springs,city,33.957591,-116.542284,census_gazetteer_2024
Diamond Bar,city,34.001573,-117.817601,census_gazetteer_2024
Dinuba,city,36.545121,-119.398805,census_gazetteer_2024
Dixon,city,38.447512,-121.824223,census_gazetteer_2024
Dorris,city,41.964965,-121.920387,census_gazetteer_2024
Dos Palos,city,36.985424,-120.633845,census_gazetteer_2024
Downey,city,33.938237,-118.130856,census_gazetteer_2024
Duarte,city,34.160967,-117.950447,census_gazetteer_2024
Dublin,city,37.716137,-121.896229,census_gazetteer_2024
Dunsmuir,city,41.231526,-122.270939,census_gazetteer_2024
East Palo Alto,city,37.46778,-122.13255,census_gazetteer_2024
Eastvale,city,33.963274,-117.582369,census_gazetteer_2024
El Cajon,city,32.801673,-116.960468,census_gazetteer_2024
El Centro,city,32.786351,-115.560206,census_gazetteer_2024
El Cerrito,city,37.919574,-122.302519,census_gazetteer_2024
El Monte,city,34.074633,-118.029136,census_gazetteer_2024
El Paso de Robles (Paso Robles),city,35.628513,-120.650356,census_gazetteer_2024
El Segundo,city,33.910367,-118.425079,census_gazetteer_2024
Elk Grove,city,38.414621,-121.384961,census_gazetteer_2024
Emeryville,city,37.838473,-122.301682,census_gazetteer_2024
Encinitas,city,33.050632,-117.263616,census_gazetteer_2024
Escalon,city,37.791336,-120.999643,census_gazetteer_2024
Escondido,city,33.133053,-117.074043,census_gazetteer_2024
Etna,city,41.458199,-122.895819,census_gazetteer_2024
Eureka,city,40.797594,-124.154191,census_gazetteer_2024
Exeter,city,36.294137,-119.145953,census_gazetteer_2024
Fairfax,city,37.988532,-122.595208,census_gazetteer_2024
Fairfield,city,38.26206,-122.032386,census_gazetteer_2024
Farmersville,city,36.304739,-119.208605,census_gazetteer_2024
Ferndale,city,40.578144,-124.261247,census_gazetteer_2024
Fillmore,city,34.398958,-118.91746,census_gazetteer_2024
Firebaugh,city,36.853745,-120.453746,census_gazetteer_2024
Folsom,city,38.666597,-121.141635,census_gazetteer_2024
Fontana,city,34.109686,-117.462888,census_gazetteer_2024
Fort Bragg,city,39.439803,-123.801757,census_gazetteer_2024
Fort Jones,city,41.608452,-122.841066,census_gazetteer_2024
Fortuna,city,40.587084,-124.142161,census_gazetteer_2024
Foster City,city,37.56482,-122.250782,census_gazetteer_2024
Fountain Valley,city,33.710582,-117.951129,census_gazetteer_2024
Fowler,city,36.624186,-119.674748,census_gazetteer_2024
Fremont,city,37.49446,-121.94115,census_gazetteer_2024
Fresno,city,36.782684,-119.793359,census_gazetteer_2024
Fullerton,city,33.885716,-117.928025,census_gazetteer_2024
Galt,city,38.268458,-121.298952,census_gazetteer_2024
Garden Grove,city,33.778782,-117.960472,census_gazetteer_2024
Gardena,city,33.894417,-118.307522,census_gazetteer_2024
Gilroy,city,37.006407,-121.585321,census_gazetteer_2024
Glendale,city,34.181393,-118.24583,census_gazetteer_2024
Glendora,city,34.144964,-117.847804,census_gazetteer_2024
Goleta,city,34.435441,-119.858946,census_gazetteer_2024
Gonzales,city,36.505979,-121.442918,census_gazetteer_2024
Grand Terrace,city,34.031085,-117.3131,census_gazetteer_2024
Grass Valley,city,39.220305,-121.052654,census_gazetteer_2024
Greenfield,city,36.323977,-121.243699,census_gazetteer_2024
Gridley,city,39.362883,-121.697543,census_gazetteer_2024
Grover Beach,city,35.120888,-120.619664,census_gazetteer_2024
Guadalupe,city,34.964929,-120.573127,census_gazetteer_2024
Gustine,city,37.252549,-120.995513,census_gazetteer_2024
Half Moon Bay,city,37.467319,-122.440485,census_gazetteer_2024
Hanford,city,36.327719,-119.654609,census_gazetteer_2024
Hawaiian Gardens,city,33.830482,-118.073451,census_gazetteer_2024
Hawthorne,city,33.914775,-118.348083,census_gazetteer_2024
Hayward,city,37.626826,-122.104015,census_gazetteer_2024
Healdsburg,city,38.622526,-122.865133,census_gazetteer_2024
Hemet,city,33.734068,-116.996808,census_gazetteer_2024
Hercules,city,38.021427,-122.288929,census_gazetteer_2024
Hermosa Beach,city,33.869819,-118.405296,census_gazetteer_2024
Hesperia,city,34.397038,-117.315198,census_gazetteer_2024
Hidden Hills,city,34.163744,-118.66121,census_gazetteer_2024
Highland,city,34.113473,-117.165729,census_gazetteer_2024
Hillsborough,city,37.557206,-122.358541,census_gazetteer_2024
Hollister,city,36.855599,-121.398598,census_gazetteer_2024
Holtville,city,32.813781,-115.378319,census_gazetteer_2024
Hughson,city,37.602135,-120.866004,census_gazetteer_2024
Huntington Beach,city,33.698007,-118.003834,census_gazetteer_2024
Huntington Park,city,33.979248,-118.217438,census_gazetteer_2024
Huron,city,36.204381,-120.095119,census_gazetteer_2024
Imperial,city,32.838801,-115.572012,census_gazetteer_2024
Imperial Beach,city,32.56914,-117.114921,census_gazetteer_2024
Indian Wells,city,33.699892,-116.32955,census_gazetteer_2024
Indio,city,33.731639,-116.235971,census_gazetteer_2024
Industry,city,34.026232,-117.940327,census_gazetteer_2024
Inglewood,city,33.956068,-118.344274,census_gazetteer_2024
Ione,city,38.362862,-120.947685,census_gazetteer_2024
Irvine,city,33.678399,-117.771254,census_gazetteer_2024
Irwindale,city,34.111855,-117.963614,census_gazetteer_2024
Isleton,city,38.161252,-121.604958,census_gazetteer_2024
Jackson,city,38.348489,-120.772822,census_gazetteer_2024
Jurupa Valley,city,34.002591,-117.467612,census_gazetteer_2024
Kerman,city,36.724911,-120.06258,census_gazetteer_2024
King City,city,36.216283,-121.131962,census_gazetteer_2024
Kingsburg,city,36.525193,-119.566403,census_gazetteer_2024
La Ca̱ada Flintridge,city,34.20969,-118.200139,census_gazetteer_2024
La Habra,city,33.927927,-117.951554,census_gazetteer_2024
La Habra Heights,city,33.958959,-117.948973,census_gazetteer_2024
La Mesa,city,32.769495,-117.021923,census_gazetteer_2024
La Mirada,city,33.902045,-118.008961,census_gazetteer_2024
La Palma,city,33.850616,-118.039565,census_gazetteer_2024
La Puente,city,34.032333,-117.95352,census_gazetteer_2024
La Quinta,city,33.646083,-116.275297,census_gazetteer_2024
La Verne,city,34.120521,-117.769928,census_gazetteer_2024
Lafayette,city,37.891004,-122.119529,census_gazetteer_2024
Laguna Beach,city,33.54337,-117.761801,census_gazetteer_2024
Laguna Hills,city,33.591216,-117.697621,census_gazetteer_2024
Laguna Niguel,city,33.528654,-117.701253,census_gazetteer_2024
Laguna Woods,city,33.612058,-117.730319,census_gazetteer_2024
Lake Elsinore,city,33.685956,-117.335404,census_gazetteer_2024
Lake Forest,city,33.654946,-117.675848,census_gazetteer_2024
Lakeport,city,39.038333,-122.922633,census_gazetteer_2024
Lakewood,city,33.847135,-118.121894,census_gazetteer_2024
Lancaster,city,34.693558,-118.175305,census_gazetteer_2024
Larkspur,city,37.940544,-122.530229,census_gazetteer_2024
Lathrop,city,37.808666,-121.317765,census_gazetteer_2024
Lawndale,city,33.888435,-118.353143,census_gazetteer_2024
Lemon Grove,city,32.733071,-117.034413,census_gazetteer_2024
Lemoore,city,36.29528,-119.797268,census_gazetteer_2024
Lincoln,city,38.874464,-121.292886,census_gazetteer_2024
Lindsay,city,36.209096,-119.093259,census_gazetteer_2024
Live Oak,city,39.278802,-121.662439,census_gazetteer_2024
Livermore,city,37.686977,-121.759781,census_gazetteer_2024
Livingston,city,37.387281,-120.724943,census_gazetteer_2024
Lodi,city,38.12161,-121.290765,census_gazetteer_2024
Loma Linda,city,34.043287,-117.246647,census_gazetteer_2024
Lomita,city,33.793306,-118.317455,census_gazetteer_2024
Lompoc,city,34.662689,-120.470837,census_gazetteer_2024
Long Beach,city,33.780791,-118.16818,census_gazetteer_2024
Loomis,city,38.809358,-121.195383,census_gazetteer_2024
Los Alamitos,city,33.796911,-118.061244,census_gazetteer_2024
Los Altos,city,37.368431,-122.09657,census_gazetteer_2024
Los Altos Hills,city,37.366808,-122.13865,census_gazetteer_2024
Los Angeles,city,34.019394,-118.410825,census_gazetteer_2024
Los Banos,city,37.063184,-120.840304,census_gazetteer_2024
Los Gatos,city,37.229944,-121.956874,census_gazetteer_2024
Loyalton,city,39.676855,-120.244811,census_gazetteer_2024
Lynwood,city,33.923959,-118.201655,census_gazetteer_2024
Madera,city,36.965774,-120.08616,census_gazetteer_2024
Malibu,city,34.02586,-118.759643,census_gazetteer_2024
Mammoth Lakes,city,37.624435,-118.988432,census_gazetteer_2024
Manhattan Beach,city,33.90087,-118.420715,census_gazetteer_2024
Manteca,city,37.790498,-121.230626,census_gazetteer_2024
Maricopa,city,35.050942,-119.406605,census_gazetteer_2024
Marina,city,36.680256,-121.789368,census_gazetteer_2024
Martinez,city,37.998116,-122.114419,census_gazetteer_2024
Marysville,city,39.151535,-121.583374,census_gazetteer_2024
Maywood,city,33.988548,-118.187707,census_gazetteer_2024
McFarland,city,35.667286,-119.230722,census_gazetteer_2024
Mendota,city,36.757595,-120.380474,census_gazetteer_2024
Menifee,city,33.689858,-117.184383,census_gazetteer_2024
Menlo Park,city,37.479731,-122.148055,census_gazetteer_2024
Merced,city,37.305721,-120.477907,census_gazetteer_2024
Mill Valley,city,37.908122,-122.542325,census_gazetteer_2024
Millbrae,city,37.59897,-122.401991,census_gazetteer_2024
Milpitas,city,37.433136,-121.890934,census_gazetteer_2024
Mission Viejo,city,33.609335,-117.656471,census_gazetteer_2024
Modesto,city,37.637533,-121.003049,census_gazetteer_2024
Monrovia,city,34.163984,-117.984646,census_gazetteer_2024
Montague,city,41.727088,-122.530511,census_gazetteer_2024
