jurisdiction,jurisdiction_type,source,keyword,code_section,title,snippet,url,found_date,review_status
Redding,city,municode,camping,10.40.010,10.40.010 - Camping on public property.,"It is unlawful to camp upon any public property owned by the city, including, without limitation, streets and parks.",https://library.municode.com/ca/redding/codes/code_of_ordinances?nodeId=TIT10PUPEMOWE_VOFAGPR_CH10.40UNCA_10.40.010CAPUPR,2026-07-06,needs_review
Redding,city,municode,camping,10.40.020,10.40.020 - Camping on private property.,"Shall not apply to persons camping upon their own land or with written consent of the owner.",https://library.municode.com/ca/redding/codes/code_of_ordinances?nodeId=TIT10PUPEMOWE_VOFAGPR_CH10.40UNCA_10.40.020CAPRPR,2026-07-06,needs_review
Redding,city,municode,camping,10.40,Chapter 10.40 - UNLAWFUL CAMPING,"Title amended by Ord. 2376 and Ord. No. 2598, adopted January 15, 2019.",https://library.municode.com/ca/redding/codes/code_of_ordinances?nodeId=TIT10PUPEMOWE_VOFAGPR_CH10.40UNCA,2026-07-06,needs_review
Grass Valley,city,municode,camping,10.60.020,10.60.020 - Unlawful camping.,"Use of automobiles, campers and trailers for human habitation on public property; overnight camping restrictions.",https://library.municode.com/ca/grass_valley/codes/code_of_ordinances?nodeId=TIT10VETR_CH10.60USAUCATRHUHAPUPR_10.60.020UNCA,2026-07-06,needs_review
Grass Valley,city,municode,storage of personal property,10.60.030,10.60.030 - Storage of personal property on public and private property.,"Unlawful for any person to store personal property, including camp paraphernalia, in specified areas except by resolution of the city council.",https://library.municode.com/ca/grass_valley/codes/code_of_ordinances?nodeId=TIT10VETR_CH10.60USAUCATRHUHAPUPR_10.60.030STPEPRPUPRPR,2026-07-06,needs_review
Grass Valley,city,municode,camping,12.32.050,12.32.050 - Conduct in parks and recreational areas.,"Prohibits camp, occupy a camp facility, or use camp paraphernalia in parks.",https://library.municode.com/ca/grass_valley/codes/code_of_ordinances?nodeId=TIT12STSIPUPL_CH12.32PAREARRE_12.32.050COPAREAR,2026-07-06,needs_review
Novato,city,municode,camping,14-20,14-20 - Unlawful Camping.,"Unlawful camping on public property; camping activities constitute a public health and safety hazard. Adds Section 14-20 to prohibit unlawful camping on public property.",https://library.municode.com/ca/novato/codes/code_of_ordinances?nodeId=CHXIVPORE_14-20UNCA,2026-07-06,needs_review
Novato,city,municode,camping,7-11,7-11 - Protection of Critical Infrastructure and Wildfire Risk Areas.,"Unlawful and a public nuisance to camp, occupy camp facilities, or use camp paraphernalia at listed locations.",https://library.municode.com/ca/novato/codes/code_of_ordinances?nodeId=CHVIIHE_7-11PRCRINWIRIAR,2026-07-06,needs_review
Novato,city,municode,camping,7-12,7-12 - Creeks Tributaries and Riparian Areas.,"Prohibits camping, occupying camp facilities, or using camp paraphernalia in creeks and riparian areas.",https://library.municode.com/ca/novato/codes/code_of_ordinances?nodeId=CHVIIHE_7-12CRTRRIAR,2026-07-06,needs_review
Nevada City,city,municode,camping,9.14.045,9.14.045 - Camping prohibited without approval.,"Applies whether or not person is camping or lodging within or without any automobile, van, motor home, trailer coach, or tent.",https://library.municode.com/ca/nevada_city/codes/code_of_ordinances?nodeId=TIT9PUPEMOWE_CH9.14COPUPR_9.14.045CAPRWIAP,2026-07-06,needs_review
Nevada City,city,municode,camping,12.12.030,12.12.030 - Prohibitions of use.,"Camping without approval is prohibited by section 9.14.045 in public parks, trails and other city properties.",https://library.municode.com/ca/nevada_city/codes/code_of_ordinances?nodeId=TIT12STSIPUPL_CH12.12PUPATROTPR_12.12.030PRUS,2026-07-06,needs_review
San Rafael,city,municode,camping,19.50.030,19.50.030 - Prohibited camping on certain public property.,"City may by resolution or administrative order absolutely prohibit camping, or adopt time/place/manner conditions on camping on public properties.",https://library.municode.com/ca/san_rafael/codes/code_of_ordinances?nodeId=TIT19PUPAPROPSP_CH19.50CAPUPR_19.50.030PRCACEPUPR,2026-07-06,needs_review
San Rafael,city,municode,camping,19.50,Chapter 19.50 - CAMPING ON PUBLIC PROPERTY,"Ord. No. 2035 adopted May 6, 2024 repealed former Ch. 19.50 and enacted new camping-on-public-property chapter.",https://library.municode.com/ca/san_rafael/codes/code_of_ordinances?nodeId=TIT19PUPAPROPSP_CH19.50CAPUPR,2026-07-06,needs_review
San Rafael,city,municode,camping,5.60.054,5.60.054 - Camping in city parking garages.,"Camping regulated within City of San Rafael parking garages; see SRMC chapter 19.50. (Ord. No. 2030, 7-17-2023).",https://library.municode.com/ca/san_rafael/codes/code_of_ordinances?nodeId=TIT5TRRE_CH5.60PARE_5.60.054CAPAGA,2026-07-06,needs_review
Truckee,city,municode,camping,9.14.030,9.14.030 - Camping Prohibited.,"Unlawful for any person to sleep, camp, occupy camp facilities, or use camp paraphernalia on any public road or public property when an alternative is available.",https://library.municode.com/ca/truckee/codes/municipal_code?nodeId=TIT9SACO_CH9.14CA_9.14.030CAPR,2026-07-06,needs_review
Truckee,city,municode,camping,9.14,CHAPTER 9.14 - CAMPING,"Dedicated camping chapter in Title 9 Safety & Conduct.",https://library.municode.com/ca/truckee/codes/municipal_code?nodeId=TIT9SACO_CH9.14CA,2026-07-06,needs_review
Paradise,city,municode,camping,12.25.030,12.25.030 - Park Regulations.,"Camping shall be prohibited in Paradise Community Park.",https://library.municode.com/ca/paradise/codes/code_of_ordinances?nodeId=TIT12STPUPL_CH12.25PACOPA_12.25.030PARE,2026-07-06,needs_review
Auburn,city,municode_no_hits,,,No camping-titled ordinance indexed,"Municode search for 'camping' returned 0 hits; verify on city website / amlegal before concluding no ordinance exists.",https://library.municode.com/ca/auburn,2026-07-06,check_city_website
