key,county,jurisdiction,category,cite,text
Fresno|c8d6706238,Fresno County,Fresno,Past Ordinance,,"Fresno County (in its entirety) will be one of the first local jurisdictions in the country to implement anti-encampment ordinances.

1. On Aug. 20, 2024 the Fresno County Board of Supervisors passed an anti-encampment ordinance, with enforcement set to begin within the next month.
2. Ordinance violators expect to face criminal penalties including fines and jail time."
Fresno|f74e7de040,Fresno County,Fresno,Past Ordinance,,"Fresno's law, passed Aug. 15, 2024, is among the toughest in the state: banning camping, sitting or lying on public property anytime, anywhere."
Fullerton|f7eeecfdcd,Orange County,Fullerton,Proposed Ordinance,,"March 2025 Further tightening on anti-camping laws, criminalizing of homeless people"
Garden Grove|d8315d685a,Orange County,Garden Grove,Proposed Ordinance,,"Approved Nov. 2024, ""prohibits camping, sleeping, storing personal property on public places, or interfering with public access to public places"""
Glendale|9.28.010-9.28.040,Los Angeles County,Glendale,Past Ordinance,9.28.010-9.28.040,Existing ordinance 9.28.010-9.28.040 prohibited camping. Glendale city council voted to resume enforcement.
Goleta|Municipal Code §10.04.040,Santa Barbara County,Goleta,Past Ordinance,Municipal Code §10.04.040,"Municipal Code §10.04.040 Sleeping, Camping, Use of a Recreational Vehicle for Occupancy on Any Public Street, Highway, Right-of-War or Any Public Property Within the City—Prohibited. Does not allow any overnight parking or camping in a trailer."
Grand Terrace|f84dc7108a,San Bernardino County,Grand Terrace,Past Ordinance,,Prohibits loitering. adopted 1988
Hayward|Section 4-17.20),Alameda County,Hayward,Past Ordinance,Section 4-17.20),"Article 17 of Hayward's municipal code addresses camping and storage of personal property:

1. It’s unlawful to camp, occupy camp facilities or use camp paraphernalia on any City-owned property. (Section 4-17.20)
2. It’s unlawful to store personal property, including camp facilities and camp paraphernalia on any City-owned property. (Section 4-17.25)
3. A violation is declared a public nuisance which may be enjoined by civil action or enforced with citations. (Section 4-17.30)
4. “Camp” means to pitch or occupy camp facilities; to use camp paraphernalia. (Section 4-17.10)
5. Appears to have been last updated in 2014."
Hemet|cca39e0fa9,Riverside County,Hemet,Past Ordinance,,"Under ""disorderly conduct,"" prohibits obstructing public property by sitting/lying/storing personal property (adopted 1/11/2022), eating/resting as well as sleeping in a vehicle (adopted 7/8/2003), and camping on private property (adopted 1/11/2022)"
Hermosa Beach|22b8d53a27,Los Angeles County,Hermosa Beach,Past Ordinance,,"10/31/24 Press release said that anti-camping ordinances will be enforced post Grants Pass. Language: ""Enforcing Public Camping & Loitering Regulations: In line with the recent Supreme Court Grants Pass decision, local laws prohibit camping or sleeping in vehicles on public streets and overnight camping on the beach. Hermosa Beach also enforces laws that prevent loitering in public spaces that obstruct pedestrian movement or cause quality of life impacts.""  - Hermosa is currently considering a new ordinance - return!"
Huntington Beach|79d6719f41,Orange County,Huntington Beach,Past Ordinance,,Seems like the anti-homelessness laws have been strict and unchanged since 2022
Huron|9.12.130,Fresno County,Huron,Past Ordinance,9.12.130,"9.12.130 - Tents prohibited.
No tents may be erected or occupied in the City for the purposes of living or sleeping, except in a campground established for such purpose. All buildings used for living or sleeping purposes shall be erected in accordance with the City Building Code and the State Housing Act.
(Ord. 220 § 1, 1986)"
"Imperial beach|Imperial Beach, Cal. Code § 12.5",San Diego County,Imperial beach,Past Ordinance,"Imperial Beach, Cal. Code § 12.5","Prohibited Conduct
(1) Prohibits camping, lodging, or sleeping on or w/in any public property.
(2) Prohibits storage of personal items on public proeprty
Imperial Beach, Cal. Code § 12.5."
Indian Wells|2c051422db,Riverside County,Indian Wells,Past Ordinance,,"Prohibits camping/using camp paraphernalia and storing personal property in public. ""Camp paraphernalia"" includes sleeping bags and bed rolls. Adopted 2012."
Indo|65d6ff46c3,Riverside County,Indo,Past Ordinance,,"Prohibits camping and storing personal property in public spaces. Camping explicitly includes sleeping ""for living accommodation purposes"" and occurs whether or not a full night is spent. Amended 8/21/2024 (post-Grants Pass). Staff report discussing amendment references Grants Pass decision as motivation for amendment."
Irvine|d0dcc3782d,Orange County,Irvine,Proposed Ordinance,,"Nov 2024 Irvine has no homeless shelter, but ability clear out homeless shelters with only 24 hours notice,"
Irwindale|975e4c6c95,Los Angeles County,Irwindale,Proposed Ordinance,,"2024 election - Irwindale passed a measure for a slight sales tax increase to fund, among many other things, ""cleaning up homeless encampments."""
Jurupa Valley|75e175d039,Riverside County,Jurupa Valley,Past Ordinance,,"Prohibits camping/using camp paraphernalia and storing personal property in public. ""Camp paraphernalia"" includes sleeping bags and bed rolls. Adopted 9/5/2024 (post-Grants Pass). Exception for ""emergency public health and safety activities."""
Kingsburg|7e19446d39,Fresno County,Kingsburg,Past Ordinance,,"As of Nov. 6, 2024, Kingsburg adopted an ordinance making it unlawful to camp on public and private property and obstruct public rights of way."
La Mesa|2a3c1b5935,San Diego County,La Mesa,Proposed Ordinance,,"Jan. 2025
La Mesa Councilmember calls for policy of removing a homeless person from the city if help is turned down 15 times. No bill."
"La Mesa|La Mesa, Cal. Code §§ 10.52.020, 10.52.030",San Diego County,La Mesa,Past Ordinance,"La Mesa, Cal. Code §§ 10.52.020, 10.52.030","Definitions
(1) Camping is not limited to tents and can be anywhere where bedding is placed
(2) No person shall camp in or upon any city sidewalk, street, alley, lane, park, public right-of-way or any other place to which the general public has access, or under any bridgeway or viaduct
La Mesa, Cal. Code §§ 10.52.020, 10.52.030"
"La Quinta|§ 8, 2018",Riverside County,La Quinta,Past Ordinance,"§ 8, 2018","Camping/remaining overnight prohibited in public parks and recreation areas. One of many provisions under ""prohibited conduct"" in parks/rec section. No specific language appearing to target homeless population. (Ord. 568 § 8, 2018; Ord. 510 § 1, 2013; Ord. 360 § 1, 2001; Ord. 10 § 1, 1982)"
Lake Elsinore|7a5aeb159c,Riverside County,Lake Elsinore,Past Ordinance,,"No comprehensive unlawful camping ordinance, but three separate ordinances that are relevant. One prohibits camping on private property without owner's consent (adopted 2015), one prohibits camping on public parks and beaches (adopted 2016), and one declares shopping carts a public nuisance (adopted 2016)."
"Lemon Grove|Lemon Grove, Cal. Code § 9.36.100",San Diego County,Lemon Grove,Past Ordinance,"Lemon Grove, Cal. Code § 9.36.100","Enforcement
Violation = misdemeanor + fine < $500 or prison < 6 mo.
Lemon Grove, Cal. Code § 9.36.100."
"Lemon Grove|Lemon Grove, Cal. Code §§ 9.36.090",San Diego County,Lemon Grove,Past Ordinance,"Lemon Grove, Cal. Code §§ 9.36.090","Prohibited Conduct
Prohibits camping or storage of property in any public place or street
Lemon Grove, Cal. Code §§ 9.36.090."
Livermore|Chapter 12.65,Alameda County,Livermore,Past Ordinance,Chapter 12.65,"Chapter 12.65 of the municipal code addresses camping. In livermore it's unlawful and a public nuisance to camp, establish/maintain/operate/occupy camping facilities, or use camp paraphernalia on any public property or any private proeprty where the public has right of access. It's simiarly unlawful to store camp paraphernalia on public property. aA violation is punishable by a fine up to $100 for a first offense, and as a misdemeanor punishable by a fine up to $300 or  up to 30 days in jail or both."
Lodi|Municipal code 8.04,San Joaquin County,Lodi,Proposed Ordinance,Municipal code 8.04,"Municipal code 8.04 - camping ordinance introduced post-Grants Pass. I don't think it's passed yet. Current camping ordinance is about needing a permit to erect a tent, the new proposal is standard, but not super expansive (includes mattresses, but not sleeping bags/pillows)."
Lompoc|ff6e220eba,Santa Barbara County,Lompoc,Past Ordinance,,"Past but very recent. Ordinance was passed on March 4, 2025. City Council banned personal belongins or camping on public property. New ordinances will prohibit camping on any public or private property with the exceptions of campgrounds and the permission of the private property owner; prohibit storing personal property in a way that obstructs doorways, sidewalsk, or other areas public property; prohibit a person from using their body to do the same; and prohibit camping, storing personal property, or taking up more space than one seated person in bust stop shelters or on bust stop benches. Council passed these new ordinance unanimously, 5-0 and cited the Grants Pass."
Long Beach|eac2fb9fa1,Los Angeles County,Long Beach,Past Ordinance,,"Long Beach PD now has discretion to enforce existing anti-camping ordinance. Internal memo primarily discusses citations, but also arrests, especially following repeated complaints or ""related criminal conduct."" Long Beach has been conducting widespread sweeps."
Los Angeles|5986cf4ea7,Los Angeles County,Los Angeles,Past Ordinance,,"The City of LA has been resisting Newsom's encampment clearance policies, however already had an anti-camping ordinance on the books, pre-Boise. Reporting on that ordinance says that it cost $3 million and permanently housed two people."
Malibu|8.36.050,Los Angeles County,Malibu,Past Ordinance,8.36.050,"Per Malibu city website - said that Grants Pass won't change much, but did specify 72-hour notices to vacate encampments on public property, when they violate 8.36.050. Will cite unhoused people with ""cite and release"" system."
Manhattan Beach|6efd0a263f,Los Angeles County,Manhattan Beach,Past Ordinance,,"Manhattan Beach's camping provision (4.140), enacted shortly before Boise, and includes pillows and sleeping materials, and personal property, is now being enforced."
McFarland|396aa572ed,Kern County,McFarland,Past Ordinance,,"McFarland has a whole chapter of the code that seems to categorically target its homeless population. Includes general camping/using camp paraphernalia including sleeping bags prohibition and also prohibits storing personal property, using tents, making fires, bathing or using park water sources to bathe. Adopted 7/25/2024 (post-Grants Pass)"
Mendota|12.12.020,Fresno County,Mendota,Past Ordinance,12.12.020,"12.12.020 - Prohibited act—Camping or occupation of temporary structure.
It is unlawful for any person to camp or live on any lot or area of land within the city other than in a permanently constructed building with toilet and other facilities required by this code. This provision is intended to prevent persons from sleeping or camping, whether in tents or otherwise, in or upon open areas, such as yards and lots, whether public or private, in the city.
(Prior code § 6.03.002)"
Menifee|§ 11.21.030(,Riverside County,Menifee,Past Ordinance,§ 11.21.030(,"Prohibits camping/using camp paraphernalia and storing personal property in public. ""Camp paraphernalia"" includes sleeping bags and bed rolls. Sets out procedure to refer homeless people sitting/lying/sleeping on public property when no shelter is available to ""Outreach & Engagement Personnel"" before arresting or citing them. BUT states that ""These procedures under § 11.21.030(B)(2) are only mandatory during the timeframe that the case of Martin v. City of Boise 902 F.3d 1031 (9th Cir. 2018) is applicable law within the jurisdiction of the Ninth Circuit."" Adopted 10/20/2021."
Modesto|5e2e506a74,Stanislaus County,Modesto,Past Ordinance,,"Modesto’s Camping and Storage Ordinance (Article 7 effective 7-12-12)：
Camping and storage of personal items on public or private property are prohibited unless explicitly allowed.
Temporary camping is permitted on private property for up to 5 nights with consent.
Special event camping permits can be issued at the City Manager’s discretion.
Violations are misdemeanors and can result in legal or administrative actions，including fines, penalties, and enforcement mechanisms
The City Manager has authority to regulate, approve, or revoke permits."
Monterey|Chapter 22,Monterey County,Monterey,"Past Ordinance, Proposed Ordinance",Chapter 22,"The ""Homeless Response"" page of City of Monterey accessed on February 23, 2025 listed related City Codes, which addresses various regulations concerning motor vehicles, public conduct, parks, streets, and sidewalks to maintain community safety and order.
Chapter 22 outlines general offenses, including prohibitions against trespassing on private property (22-25.5 MCC), which requires clear signage as determined by the MPD; public urination or defecation (22-15 MCC); consumption or possession of open alcohol containers in public spaces [ROW TRUNCATED IN SOURCE EXPORT — re-run pipeline/fetch_berkeley_appendix.py to recover the tail of this row]"
Moreno Valley|a27b56248d,Riverside County,Moreno Valley,Past Ordinance,,"Prohibits camping/using camp paraphernalia and storing personal property on public streets, sidewalks, right-of-ways, parks, and any other improved or unimproved public land. ""Camp paraphernalia"" includes sleeping bags and bed rolls. Adopted 2004."
"National City|National City, Cal. Code § 10.55.020 (2024)",San Diego County,National City,Past Ordinance,"National City, Cal. Code § 10.55.020 (2024)","Definitions
Has adopted San Diego City's code.
National City, Cal. Code § 10.55.020 (2024)."
"National City|National City, Cal. Code § 10.55.040 (2024)",San Diego County,National City,Past Ordinance,"National City, Cal. Code § 10.55.040 (2024)","Prohibited Conduct
Has adopted San Diego City's code.
National City, Cal. Code § 10.55.040 (2024)."
"National City|National City, Cal. Code §§ 10.55.050, 10.55.060 (2024)",San Diego County,National City,Past Ordinance,"National City, Cal. Code §§ 10.55.050, 10.55.060 (2024)","Enforcement
Has adopted San Diego City's code.
National City, Cal. Code §§ 10.55.050, 10.55.060 (2024)."
Newark|Section 7.04.030,Alameda County,Newark,Past Ordinance,Section 7.04.030,"Section 7.04.030 talks about how unoccupied swellings are attractive for ""unlawful camping and occuptation"" but doesn't seem to clearly discuss unlawfulcamping elsewhere in the municipal code."
Newman|1a18bbefcd,Stanislaus County,Newman,Past Ordinance,,"(Passed December 10, 2024.)Camping is prohibited on public and private property, except in limited situations.
Storage of camping-related items is also banned.
Providing aid to unlawful campers is restricted.
Temporary camping permits are available for special events.
Violations are misdemeanors but may be dismissed if no alternative shelter was available."
Newport Beach|d20022b65c,Orange County,Newport Beach,Proposed Ordinance,,"Aug. 2024 Greater prohibitions on sleeping in public places, setting up camps, and leaving property unattended"
Newport Beach|f06a345d2a,Orange County,Newport Beach,Proposed Ordinance,,Passed Aug. 2024 further restricting camping
Norco|86c09af0c5,Riverside County,Norco,Past Ordinance,,"""Camp space and squatter camps"" ordinance prohibitng camping on public/private property unless a number of sanitation requirements are met. Camping defined differently than in many other codes: ""'Camp space' is any place where one or more tents are erected or maintained for hire for living or sleeping quarters for one or more families, or where one or more tents or camp cars or trailers or where one or more families are camping with the expressed consent of the owner or person legally in charge of the land upon which such camp space is located."" Adopted 1964."
Oakdale|2c0580e57c,Stanislaus County,Oakdale,Past Ordinance,,"Article XII: Camping is prohibited in public spaces and private property without consent, except for limited exemptions.
Special event camping requires a permit, subject to health and safety review.
Illegal camping and personal property storage are misdemeanors and can be enforced as public nuisances."
Oakland (county seat)|26f9cc0145,Alameda County,Oakland (county seat),"Anecdote/Interview, Past Ordinance",,"On Sept. 24, 2024, Oakland’s mayor gave an executive order to city departments to fully remove people living in homeless encampments, enforcing the Encampment Management Policy. The EMP was passed in 2020, prohibiting encampment within a certain number of feet of schools, parks, playgrounds, bodies of water and retail businesses. It also prohibits most of the cooking and heating equiment used by peope living in encampemnts."
"Oceanside|Oceanside, Cal. Code § 20.21.1(b) (2024)",San Diego County,Oceanside,Past Ordinance,"Oceanside, Cal. Code § 20.21.1(b) (2024)","Definitions
(1) Camping = ""to pitch or occupy camp facilities, or to use camp paraphernalia, for living purposes in an outdoor area."" NOT sleeping alone
(2) Camp facilities = tents/huts/shacks/other temp.shelters
(3) Camp paraphernalia = but is not limited to, tents or tent-like structures, cots, beds, hammocks or personal cooking facilities and similar equipment. NOT blankets/sleeping bags/bedrolls
(4) Obstruct ped./veh. traffic.= ""take evasive action to avoid physical contact""
(5) Open space = unimproved and designated for open space use
Oceanside, Cal. Code § 20.21.1(b) (2024)."
"Oceanside|Oceanside, Cal. Code § 20.21.1(c) (2024)",San Diego County,Oceanside,Past Ordinance,"Oceanside, Cal. Code § 20.21.1(c) (2024)","Prohibited Conduct
(1) Cannot camp/occupy/use camp paraphenelia in a public space
(2) Cannot sit ""on . . . any object"" in a manner that obstructs ped./veh. traffic
(3) Cannot sleep in open space
(4) Cannot cook food in public space
Oceanside, Cal. Code § 20.21.1(c) (2024)."
"Oceanside|Oceanside, Cal. Code § 20.21.2(d) (2024)",San Diego County,Oceanside,Past Ordinance,"Oceanside, Cal. Code § 20.21.2(d) (2024)","Enforcement
(1) Property may be removed after 24 hr written notice
(2) Property may be reclaimed w/in 90 days by identifying property and approx. location it was left
Oceanside, Cal. Code § 20.21.2(d) (2024)."
"Oceanside|Oceanside, Cal. Code § 202.21.2(b) (2024)",San Diego County,Oceanside,Past Ordinance,"Oceanside, Cal. Code § 202.21.2(b) (2024)","Prohibited Conduct
Cannot store personal property (including bed rolls) on public property unattended
Oceanside, Cal. Code § 202.21.2(b) (2024)"
Ontario|1d8962677b,San Bernardino County,Ontario,Past Ordinance,,"Prohibited camping in park, street, public parking area. Adopted 1995 and amended 2010
Prohibited storing personal property. Adopted 1995"
Orange Cove|Chapter 12.12,Fresno County,Orange Cove,Past Ordinance,Chapter 12.12,"Setting up temporary shelter for the purpose and sleeping/""protractedly lounging"" on seats/benches/tables/anywhere in a park at any time from midnight-6am are restircted activities, considered unreasonable interference that detracts from general puoblic enjoument of parks. (Chapter 12.12 Park Use Regulatinos, 12.12.030 - Restricted activities)"
Oxnard|0e7f7e395a,Ventura County,Oxnard,Past Ordinance,,"Lots of standard laws outlawing camping without a permit, panhandling, etc. (not altered since GP)"
Palm Desert|3d7cf5ec94,Riverside County,Palm Desert,Past Ordinance,,"Prohibits camping/using camp paraphernalia and storing personal property in public. ""Camp paraphernalia"" includes sleeping bags and bed rolls. Adopted 2009."
Palm Springs|eac6828121,Riverside County,Palm Springs,Past Ordinance,,"Explicitly bans encampments & lays out specific procedures for clearing them. Explicitly bans encampments regardless of shelter bed availability in a number of situations, including ""unreasonable risk to harm or public safety,"" when there is a ""Disruption to any business, store, religious institution, educational facility, or government services,"" and ""in any open space, waterway, or banks of a waterway."" Probably the most comprehensive and strict anti-homeless law I've encountered."
Parlier|Section 6.11.510,Fresno County,Parlier,Past Ordinance,Section 6.11.510,"Sleeping and camping in public and certain private places prohibited
“Camp” means an outdoor place for eating, cooking or sleeping.
It is not considered a violation to sleep in any public park between 7am-10pm.
(Section 6.11.510 Camping)
Note: this ordinance seems very similar to Clovis'"
Pasadena|20d0ff7e9f,Los Angeles County,Pasadena,Past Ordinance,,"Probably enforcing their standard 2016 camping ordinance. Although the most recent news (September 2024) only said that the mayor and City Council were ""discussing"" actions in light of Grants Pass, and that they were not criminalizing homelessness, they did receive a $2.7 million ""Encampment Resolution"" grant from the state in October."
Perris|1536d6664c,Riverside County,Perris,Past Ordinance,,"Two provisions under general sections that may or may not target homeless populations. Under use of public property: Unlawful to ""camp, lodge or tarry overnight"" on any public property. Terms not defined. Adopted 1970. Under use of park and recreation facilities: ""No person shall tent, camp, lodge, or otherwise be present in any park or recreation facility after 11:00 p.m. or before 6:00 a.m."" Adopted 1992."
Piedmont|Chapter 18,Alameda County,Piedmont,Past Ordinance,Chapter 18,"Piedmont doesn't appear to have any ordinances specifically addressing camping or homelessness, aside from generally prohibiting obstructions of streets and sidewalks (Chapter 18, Article IV, Section 18.22)"
Pleasanton|Section 13.08.120,Alameda County,Pleasanton,Past Ordinance,Section 13.08.120,"(A) No person shall camp or lodge in a tent or on the ground in any park and recreation favility, including the parking lot area of any such facility.
(B) Except during daylight, or except for security purposes and with the written permission of the director, no person shall stay, remain or sleep in a motor home or other motor vehicle otherwise, in any park and recreation facility, including the parking lot area of such facility.
(Section 13.08.120 Camping–Sleeping, Ord. 1428 Section 4, 1989)"
Port Hueneme|62b51e3204,Ventura County,Port Hueneme,Proposed Ordinance,,"Requested alteration of their laws in Dec. 2024 to reflect the Grant's Pass decision, expected next year"
Porterville|3d1998d969,Tulare County,Porterville,Past Ordinance,,"The City of Porterville’s Unsafe Camping Ordinance, approved in April 2024, established new regulations prohibiting camping around critical infrastructure and codifying how, when and where the City may abate or conduct enforcement related to violations of the regulations. Enforcement of the ordinance began May 16, 2024."
"Poway|Poway, Cal. Code § 8.26.020 (2023)",San Diego County,Poway,Past Ordinance,"Poway, Cal. Code § 8.26.020 (2023)","Definitions
Camping is
(1) Residing in or using any public area or private property for living accommodation or habitation purposes
(2) constructing/maintaining/using camping facilities or paraphenelia even if not in active use (bedding included)
Poway, Cal. Code § 8.26.020 (2023)"
"Poway|Poway, Cal. Code § 8.26.030 (2023)",San Diego County,Poway,Past Ordinance,"Poway, Cal. Code § 8.26.030 (2023)","Prohibited Activities
Cannot camp on public property or private property w/ permission
Poway, Cal. Code § 8.26.030 (2023)."
"Poway|Poway, Cal. Code § 8.26.070 (2023)",San Diego County,Poway,Past Ordinance,"Poway, Cal. Code § 8.26.070 (2023)","Enforcement
(1) 24 hrs. written notice before removal
(2) Property may be reclaimed w/in 90 days (unclear on what instructions will provided to owners)
Poway, Cal. Code § 8.26.070 (2023)."
Rancho Cordova|2ed2660a93,Sacramento,Rancho Cordova,Proposed Ordinance,,"The Rancho Cordova City Council unanimously approved a new camping ordinance on Sept. 16, 2024 aimed at updating the city’s approach to managing illegal camping in public spaces."
Rancho Cucamonga|dd1683f1cc,San Bernardino County,Rancho Cucamonga,Past Ordinance,,Prohibited loitering in designated public places or in front of buildings. Adopted in 2008
Rancho Mirage|a6a4664262,Riverside County,Rancho Mirage,Past Ordinance,,"Prohibits camping/using camp paraphernalia and storing personal property in public. ""Camp paraphernalia"" includes sleeping bags. Enforcement: public nuisance (not infraction/misdemeanor). Adopted 2019."
Redlands|db45748c82,San Bernardino County,Redlands,Past Ordinance,,Prohibited camping and storage of personal property in public places. Enforcement. Adopted in 2015
Redondo Beach|54fa93c0a1,Los Angeles County,Redondo Beach,Proposed Ordinance,,"Redondo Beach, in accordance with Grants Pass, may restrict camping near supportive housing."
Redwood City|8b1a306c49,San Mateo County,Redwood City,"Past Ordinance, Anecdote/Interview",,"The ordinance, passed on Jan. 2024, makes refusing to leave an encampment a misdemeanor after two warnings, but it cannot be enforced unless a shelter bed is available and has been declined, which is in line with the law which states that an unhoused person cannot be criminally charged for taking up public space if no shelter is made available to them
The Police Department determines if an encampment meets a certain threshold for posing a risk to public safety, public health, or environmental concerns. If a site meets the threshold, then the Police Department coordinates with Public Works to set the date for the encampment clean up, typically two weeks in advance. The Police Department then posts written “seven-day notices to vacate” throughout encampment locations advising of the cleanup date, the consequences of failure to vacate (including potential citation or arrest), and offering access to services. On the day of the clean-up, any remaining residents are given a final opportunity to vacate and collect their belongings before the clean-up begins and any enforcement action is taken. Personal property is stored for 90 days and the City allows owners to retrieve property during that time period.

The government is investing heavily to implement strategies in partnership with property owners, including the State, and service providers, including the County and a host of non-profit agencies."
Reedley|Section 7-3-5,Fresno County,Reedley,Past Ordinance,Section 7-3-5,"It shall be unlawful for any person to camp within any park or recreation area without having first secured a written permit from the City and paid the applicable fee therefor to the City, and no person shall camp outside of a camp site or site designated in such permit. (Section 7-3-5 Camping; Ord. 2018-004, 8-28-2018)"
Riverbank|§130.02),Stanislaus County,Riverbank,Past Ordinance,§130.02),"The loitering ordinance (§130.02) could potentially apply to homeless individuals camping in public spaces,If a homeless individual is camping or staying in a public space in a manner that raises safety concerns (e.g., blocking a sidewalk, refusing to identify themselves, or attempting to conceal themselves), they could be subject to this provision.
However, if they provide a valid explanation (e.g., lack of shelter), this could prevent conviction."
Riverside|c0135c635c,Riverside County,Riverside,Past Ordinance,,"One ordinance prohibits camping/using camp paraphernalia in public spaces. ""Camp paraphernalia"" includes sleeping bags. Enforcement: public nuisance (not infraction/misdemeanor). Adopted 2022. Another prohibits sitting/lying on sidewalks, lying on public benches, and distributing food to large groups of people w/o permit. Adopted 2021."
