key,county,jurisdiction,category,cite,text
Sacramento|Chapter 9.120,Sacramento,Sacramento,Proposed Ordinance,Chapter 9.120,"Amendment of Chapter 9.120 to Title 9 of the Sacramento County Code; The critical infrastructure ordinance adds Chapter 9.120 to the Sacramento County Code to prohibit camping and encampments in the following priority areas:

1. In, on or within 25 feet of ""critical infrastructure"" or the entrance/exit of ""critical infrastructure;""
2. Up to 1,000 feet of a location providing year-round overnight shelter to people experiencing homelessness and the entrance/exit to such locations;
3. Inside of, or within 30 feet of wildfire and flood risk areas during severe weather;
4. and Within 25 feet of a youth-serving facility, defined as public or private primary or secondary schools and public libraries."
Salinas|84c02eeb78,Monterey County,Salinas,"Proposed Ordinance, Anecdote/Interview",,"Article XIIII of Salinas Municipal code (passed October 10, 2017) prohibits storing unattended personal property on city land, limits attended property to a volume fitting within a 90-gallon container, and bans storing items that obstruct pathways, entrances, or violate ADA requirements. Article XIV (passed October 10, 2017) prohibits camping in public areas.
The city can impound personal property with notice, or immediately remove items that pose health or safety threats or block essential areas. Notices must detail the removal process, property descriptions, and how property can be reclaimed within 90 days before disposal.
Additionally, the ordinance forbids attaching personal belongings to public or private property in a way that obstructs public movement, with immediate removal allowed.
The Salinas Homeless Union is one of the organizations based in Salinas advocates not only for visibly unhoused people but also for poor and vulnerable individuals living precariously according to the news of January 20, 2025."
San Bernardino|4ec5d08abf,San Bernardino County,San Bernardino,Past Ordinance,,Prohibited camping and storing personal property in public places. Adopted 1995
San Bruno|§ 24-2,San Mateo County,San Bruno,"Anecdote/Interview, Past Ordinance",§ 24-2,"San Bruno Ordinance has a rule about trail camp:  no person shall own, operate or manage, or permit to be owned, operated or managed, upon any premises or property under his or her control any trailer camp in the city, without having first applied for and received permission for such operation or maintenance from the city council. No such trailer camp shall be maintained in any residential portion of the city, nor within the portion of the commercial district of the city embraced within the confines of fire zone 2 of the city.(Prior code § 24-2; Ord. 1878 § 4, 2020)
Encampments cannot be immediately removed—multiple outreach attempts and housing offers must be made first.
Individuals who claim interest in housing but delay the process create legal challenges for enforcement.
Strict documentation and storage of personal belongings are required when an encampment is cleared.
Santa Barbara Police Department must prove all support options were exhausted before removal is legally justified."
"San Diego|San Diego, Cal. Code § 63.0402 (2024)",San Diego County,San Diego,Past Ordinance,"San Diego, Cal. Code § 63.0402 (2024)","Definitions
(1) ""Camp"" or ""Camping"" means to place, pitch, erect, or occupy an encampment, or to use camp paraphernalia or both, for the purpose of, or in a way that facilitates outdoor sheltering for living, accommodation or habitation purposes or for remaining outdoors overnight.
(2) ""Camp Paraphernalia"" includes, but is not limited to, tarps, cots, beds, sleeping bags, hammocks, bedrolls, camp stoves, cooking equipment, buckets, and similar equipment or items that are accessory to encampments, mattresses, couches, dressers, or other
San Diego, Cal. Code § 63.0402 (2024)."
"San Diego|San Diego, Cal. Code § 63.0404 (2024)",San Diego County,San Diego,Past Ordinance,"San Diego, Cal. Code § 63.0404 (2024)","Prohibited Conduct
Public nuisance to camp, use camp paraphenelia or accumulate waste
(1) on public property
(2) w/in 2 blocks of a school
(3) in waterways
(4) w/in transit hubs
San Diego, Cal. Code § 63.0404 (2024)."
"San Diego|San Diego, Cal. Code §§ 63.0405-06 (2024)",San Diego County,San Diego,Past Ordinance,"San Diego, Cal. Code §§ 63.0405-06 (2024)","Enforcement
(1) Encampments may be removed
(2) Violation is a misdemeanor
San Diego, Cal. Code §§ 63.0405-06 (2024)."
San Diego|d5bf7b1dd4,San Diego County,San Diego,Proposed Ordinance,,"March 2025- San Diego Board of Supervisors passed Unsafe Camping Ordinance for 2025 - The board, after approving the motion in a 4-0 vote Tuesday, will review and vote on a draft ordinance in two months. If that is approved, it will require a second vote to become law under county policy."
San Dimas|aa11738bea,Los Angeles County,San Dimas,Proposed Ordinance,,"San Dimas actually amended their municipal code (not just changing enforcement for an additional code, post Grants Pass). That's code 1310. It is standard language, authorizing citations for storage of belongings on public property and erecting campsites/using camp equpment, with general language about promoting the health and safety of the community."
San Fernando|179d5537fe,Los Angeles County,San Fernando,Proposed Ordinance,,"Actually adopted a new ordinance - ""Prohibit Encampments and Storage of Personal Property in Public Places"" - prosecution as a misdemeanor or public nuisance. 72 hour notice of sweeps."
San Francisco|2.12.25,City and County of San Francisco,San Francisco,Proposed Ordinance,2.12.25,"2.12.25 Ordinance - Mayor Lurie has authority to bypass traditional approvals to enact his agenda on homelessness. This ordinance temporarily eases procurement and approval rules to speed up the City’s response to homelessness, drug crises, mental health needs, and public safety hiring. Key provisions include:
- Procurement Waivers: Competitive bidding rules for related contracts, grants, and leases are suspended until January 2026.
- Mayoral Authority: The Mayor can approve certain contracts and leases if the Board of Supervisors does not act within 45 days.
- Lease Approvals: Board approval is not required for leases related to these initiatives until January 2026.
- Funding & Donations: The City can accept up to $10 million in private donations and grants for these efforts. The Mayor’s Office can also solicit donations for six months, overriding existing restrictions.
- Budget Flexibility: The Controller can reallocate surplus funds for these initiatives.
- Sunset Date: A prior waiver for homelessness-related contracts will expire in May 2029."
San Francisco|464b2b823b,City and County of San Francisco,San Francisco,"Proposed Ordinance, Past Ordinance",,"According to a Sep '24 article, residents living in RVs could face towing if they don't accept shelter. ""Under a new law proposed by Breed, oversized vehicles parked overnight — between the hours of midnight and 6 a.m. — on city streets could be towed if those living in them have previously rejected an offer of shelter, housing or other services."""
San Francisco|be0d50415f,City and County of San Francisco,San Francisco,Proposed Ordinance,,"Mayor Lurie ""first piece of legislation gives him more power in doling out contracts to address the city’s drug, mental health and homelessness crises, while reducing the supervisors’ oversight."" He also made permanent the Drug Market Agency Coordination Center, a centralized hub for local, state and federal law enforcement agencies to disrupt drug dealing and public drug use in the Tenderloin and SOMA neighborhoods."
San Francisco|d51161b8ff,City and County of San Francisco,San Francisco,"Proposed Ordinance, Anecdote/Interview",,"Bayview Vehicle Triage, an RV park, is set to close (March '25) 9 months before its lease is up. It was the only safe parking site for homeless people."
San Francisco|§168),City and County of San Francisco,San Francisco,Past Ordinance,§168),"Between 7am-11pm, unlawful to sit/lie on public sidewalk, or have any object (e.g. chair) on the sidewalk to rest (§168). Requires 24hr notice of intent to remove encampment (§169). Personal property will be stored for 90 days for no charge, after which it will be discarded if not collected (§169)."
San Francisco|§3.13),City and County of San Francisco,San Francisco,Past Ordinance,§3.13),"Can't sleep in a park between 8pm-8am (§3.13). If unhoused person accepts social services within 30 hours of issuance of the citaiton, won't be charged (§3.13). Camping prohibited (§3.12)"
San Joaquin County|Chapter 7,San Joaquin County,San Joaquin County,Proposed Ordinance,Chapter 7,"San Joaquin Board of Supervisors, on 10/24/2024, adopted a county ordinance on camping, post-Grants Pass. Title 6, Division 3, Chapter 7. The ordinance is expansive (includes all bedding) and includes fines of up to $1,000 and up to six months incarceration. Also extends to living in vehicles.  NTS: no follow-up on this, it might have beens topped?"
San José|17ec6bee88,Santa Clara County,San José,Proposed Ordinance,,"The city of San José has adopted new restrictions on encampments near schools:

1. The city council unanimously voted to ban all homeless encampments within 150 feet of K-12 schools citywide by establishing ""School Clearance Zones"".
2. This rule formalizes and slightly expands on a similar policy the city already had in place
3. Violators would be given a $0 administrative citation, with no criminal enforcement"
San José|b0a986c368,Santa Clara County,San José,Proposed Ordinance,,"San José has also implemented tougher rules on RV parking:

1. The city can now tow large vehicles in areas where parked cars create safety hazards for drivers, pedestrians, and cyclists.
2. This policy is particularly focused on areas near schools"
San Leandro|Section 3-10-925),Alameda County,San Leandro,Past Ordinance,Section 3-10-925),It is unlawful to camp overnight or to park a trailer coach overnight upon any public street or other public place. (Section 3-10-925)
"San Marcos|San Marcos, Cal. Code § 10.33 (2024)",San Diego County,San Marcos,Past Ordinance,"San Marcos, Cal. Code § 10.33 (2024)","Has adopted San Diego City's code
San Marcos, Cal. Code § 10.33 (2024)"
San Mateo|5.80.0309,San Mateo County,San Mateo,Past Ordinance,5.80.0309,"(1)Ordinance 5.80.0309  effected on Mar, 2024 rules that no person shall establish, construct, maintain, operate or conduct any camp, as herein defined, without first complying with the provisions of this chapter and obtaining a License as herein provided.
(2) ""Hopeful Horizons"" passed in Jan., 2024:
3.109.030 Encampment Prohibitions: It is illegal and considered a public nuisance to set up or maintain a homeless encampment on public property in unincorporated areas if a shelter is available.This rule does not apply if the individual has not been offered shelter or lacks the means to obtain it.
Two warnings must be issued before a violation is enforced. Failure to leave within 24 hours of the second warning leads to a misdemeanor. Law enforcement can remove personal belongings if necessary. Alternative programs may be available instead of criminal penalties."
Sanger|Section 42-15,Fresno County,Sanger,Past Ordinance,Section 42-15,"1. No person shall camp, lodge, sleep or tarry overnight in any park or recreation area without written permission from the director.
2. No person shall set up tents, shacks, or any other temporary shelter for the purpose of camping in any park or recreational area without written permission of the director.
3. No person shall leave in a park or recreation area any moveable structure or special vehicle to be used or that could be used for camping, such as a house trailer, camp trailer, motor home, or the like, without written permission from the director.
(Section 42-15 Overnight Camping)"
Santa Barbara|5c5521c399,Santa Barbara County,Santa Barbara,Policy Change,,"**Santa Barbara County, Not City** In January of this year, in the wake of the Grants Pass decision, the Santa Barbara County Supervisors adopted some changes, though not radical shifts, to their approach to dealing with encapments. Newly approved procedures stiipulated that encapments may only be cleared if alternative shelter is avaliable, with exceptions for publcic safety. These exceptions include encapments in waterways or areas where the use of flammables near dry brush heightens the risk of fire. Policy changes also allow for less notice before encampments are cleared and a shorter duration for storing uncollected belgomings."
Santa Barbara|81ce2e4481,Santa Barbara County,Santa Barbara,Past Ordinance,,"Chapet 9.97: Sitting or Lying on Sidewalks and Paseos Along Certain Downtown Portions of State Street. Deisgnates specific parts in downtown Santa Barbara where it is prohibited to sit or lie down on a sidewalk or public paseo, or upon a blanket, chair, stool, or any other object between 7:00am and 2:00am. Unclear from the chapter what the punishment is but it does state that no one can be prosecuted for a violation of this chapter unless the person engaged in the prohibited conudct after having been notified by a law enforcement officer or other City-designated volunteer or employee."
Santa Barbara|Chapter 9.50,Santa Barbara County,Santa Barbara,Past Ordinance,Chapter 9.50,"Chapter 9.50: Prohibition of Abusive Panhandling. This ordinance restricts abusive panhandling across the city of Snata Barbara. Abusive panhandling is defined as blocking or impeding someone's movement, following someone, threateneing them, touching the person, among other things. Furthermore, the ordinance restricts active panhandling (a verbal request) in many locations like bus stops, in a vehicle, in a City parking lot, within 25 feet of a restaurant, among other things. Any person who violates the ordinance shall be guilty of a misdemeanor, fined at most $1,000, or imprisoned for no more than 6 months, or both."
Santa Barbara|Chapter 9.98,Santa Barbara County,Santa Barbara,Past Ordinance,Chapter 9.98,"Chapter 9.98: Pedestrians Blocking Public Sidewalks. No person shall stand, or sit, or congregate in or upon any street, sidewalk or crosswalk in the City with the intent to hinder or obstruct the free passage of pedestrians thereon, or to annoy or molest such pedestrians, or to block the entrance to a building, and refuse to disperse after having been ordered to do so by the police when the police reasonably believe an immediate threat to public safety is present. Penalty is a misdemenaor, and punishment of a fine not exceeding $500, imprisonment for a term not exceeding six months, or both."
Santa Barbara|e6ccd8d2f9,Santa Barbara County,Santa Barbara,Past Ordinance,,"The Clean Community Division of the City of Santa Barbara facillitates a program called ""Clean SB"" dedicated to keeping the City clean through programs focused on litter clean up, illegal dumping, abandonded shopping carts, and encampments. The response team for this program consists of representaties from City Net (a contractor) and represenatives from throughout the City. The team works to connect unsheltered individuals with services, clean up encampments, and take enforcement action. The team typically provides 72 hours advance notice of clean ups. The city reports 1,191 encampment cleanups since 2019. Notably absent is the amount of people housed from these encampments."
Santa Clara|12ddca9224,Santa Clara County,Santa Clara,Proposed Ordinance,,"""Good Neighbor Program"": The ordinance would prohibit camping within Water Resources Protection Zones, which include all lands where Valley Water owns property or has easements. Violations could result in fines of up to $500 and jail time of up to 30 days.

The ordinance would ban:
1. Unauthorized establishment of encampments
2. Any unauthorized presence in established zones after sunset
3. Depositing trash, debris, or hazardous pollutants related to encampments
4. Keeping animals in established zones
5. Activities that disturb neighboring properties or create hazards for Valley Water employees or the public"
Santa Maria|Section 6-1.02,Santa Barbara County,Santa Maria,Past Ordinance,Section 6-1.02,"Section 6-1.02 Camping and storage of personal property in certain areas prohibited. This section largely bans overnight camping, whether inside or outside vehicles. Violation of this section of the code is a misdemeanor. The section does not prohibit camping in areas designated for such purposes for the City Council, but it does not specify in the code what those sections are."
Santa Monica|4.08.095,Los Angeles County,Santa Monica,Past Ordinance,4.08.095,"Santa Monica had an existing, unenforceable camping ordinance. In September 2024, they amended it to reinstate and enforce it. 4.08.095 Prohibition against camping in public places. Ordinance extends even to sleeping bags, pillows, and blankets."
Santa Rosa|1d05b6988f,Sonoma County,Santa Rosa,Past Ordinance,,"The county in 2023  enacted a ban on camping on public property from 7 a.m. to 9 p.m. daily, among other prohibitions. Santa Rosa’s ordinance, also passed in 2023, prohibits people from setting up tents or storing belongings in city parks or on the sidewalk — among other public areas — if it impedes traffic.
Both the city and county between 2019 and 2023 operated under a federal injunction limiting their ability to clear illegal encampments on public property. Challenged in federal court, injunction, but Grants knocked down main argument."
"Santee|Santee, Cal. Code § 7.20.020 (2019)",San Diego County,Santee,Past Ordinance,"Santee, Cal. Code § 7.20.020 (2019)","Defintions
Camping includes use of bedding
Santee, Cal. Code § 7.20.020 (2019)."
"Santee|Santee, Cal. Code §§ 7.20.030-60",San Diego County,Santee,Past Ordinance,"Santee, Cal. Code §§ 7.20.030-60","Prohibited Conduct
(1) sitting or lying down on the sidewalk or any object placed on the sidewalk in most city zones
(2) loitering where no loitering signs have been posted and verban notice has been given
(3) loitering around public transportation facilities after 48 hr. verbal notice
(4) camping w/in 1000 ft of a waterbody
(5) camping in a park
(6) camping on sidewalks or streets in a manner that obstructs traffic
Santee, Cal. Code §§ 7.20.030-60"
Seaside|Chapter 9.20,Monterey County,Seaside,"Past Ordinance, Anecdote/Interview",Chapter 9.20,"Chapter 9.20 of Seaside Municipal Code current through Ordinance 2010, passed October 7, 2021 prohibits people from using vehicles, campers, or trailers for sleeping, eating, or resting on public property in the city between 10:00 PM and 6:00 AM unless explicitly allowed by posted signs. Additionally, camping, sleeping, or erecting tents or any temporary sleeping facilities on city-owned public property is banned entirely. Violations are punishable as infractions.
The city has a homeless commission, and its meeting on March 5, 2025 reviewed its Annual Work Plan for the fiscal year of 2024-2025, which was adopted April 3, 2024. The commission will focus on expanding housing and emergency support, strengthening community partnerships, and enhancing services for the unhoused. Key initiatives include: identifying new transitional housing sites, advocating for rental assistance, improving safe parking programs, collaborating with food and youth support organizations, and exploring mobile hygiene services. The commission will also seek funding opportunities, host community forums, and push for policy changes to prevent and address homelessness."
Sebastopol|818f4bc270,Sonoma County,Sebastopol,Past Ordinance,,"Ordinance passed that is enforced starting January 2025, where RV parking is prohibited at all times on residential streets in Sebastopol and is allowed in commercial or industrial zones only between 10 pm and 7 am. Former mayor Diana Rich, who voted for the RV ordinance in March 2022, called it a “compassionate compromise” that allows people to sleep in Sebastopol in their RVs, but not set up permanent encampments."
Selma|fa6a154fb4,Fresno County,Selma,Past Ordinance,,"In Oct. 2024, Selma City Council approved an ordinance that prohibits sitting, lying, sleeping or camping in a public place, including but not limited to sidewalks, street alleys, sensitive areas or within doorways. It went into effect in November but is not reflected in the online municipal code."
Signal Hill|8e5eec2848,Los Angeles County,Signal Hill,Proposed Ordinance,,"Signal Hill updated its camping ordinance in August 2024 to enforce anti-camping post-Grants Pass. Extends to camping, ""camp facilities,"" and ""camp paraphernalia."
"Solana Beach|Solana Beach, Cal. Code §§ 6.24.010-20",San Diego County,Solana Beach,Past Ordinance,"Solana Beach, Cal. Code §§ 6.24.010-20","Prohibited Conduct
(1) Unlawful to pitch tent/create temp. structure in public space
(2) May not sleep in public space within any camp/shelter
Solana Beach, Cal. Code §§ 6.24.010-20 ("
Solvang|Chapter 6,Santa Barbara County,Solvang,Past Ordinance,Chapter 6,"Chapter 6, Camping, §5-6-3 Camping on city property: Solvang still has a carveout in their municpal code for ""people who do not have any other permanent residence or domicile and/or are involuntarily homeless are not prohibited from camping on public property or rights-of-way, provided camping occurs in compliance with certain rules and regulations outlined in the code."
Solvang|bda69bf1ab,Santa Barbara County,Solvang,Past Ordinance,,"In October, 2023, Solvang Mayor Mark Infanti signed a new ordinance to allow RVs to be parked in residential neighborhoods and along city streets with restrictions. It had been previously been prohibited. Under the new ordinance, temprorary parking is permitted for 24 hours a a time on city-owned public property, excluding areas within Solvang's Tourism Commercial District. Overnight parking is still prohibited downtown, near schools, or in areas that impede traffic. Once a vehicle has been parked in the same place for more than 24 hours, it will be asked to relocate."
"South San Francisco|§ 3, 1937)",San Mateo County,South San Francisco,Past Ordinance,"§ 3, 1937)","South San Francisco Ordinance has a rule about trailor camp: It is unlawful for any person, firm or corporation to erect, construct, establish, alter, operate, maintain or offer for public use within the confines of the city, as hereinafter set forth, any campground without first applying for and receiving from the city council a permit so to do, in the manner hereinafter provided, and without complying with regulations hereinafter set forth, and any rules and regulations which may be formulated by the health officer from time to time and with the laws of the state.
(Ord. 193 § 3, 1937)"
Stockton|44575ea280,San Joaquin County,Stockton,Proposed Ordinance,,"Unanimous City Council vote for a camping ordinance that prohibits unhoused people from camping on public property. Known as the ""Critical Infrastructure Ordinance,"" it imposes daily penalties between $250-$25,000. Includes shelter and vehicles and ""paraphernalia,"" including sleeping bags."
Taft|83022f2370,Kern County,Taft,Past Ordinance,,"Unlawful to ""enter, remain, stay or loiter"" in a public space between 10pm and 6am. Also to ""camp or lodge"" and separately to ""camp overnight."" Adopted 5/19/2015. Storage of property in public & sleeping in vehicles also prohibited. Adopted 7/18/2023."
Tehachapi|fa738d2c8b,Kern County,Tehachapi,Past Ordinance,,"Prohibits storage of personal property in public places, campfires, public urination/defecation, and sleeping/living in a vehicle. No camping-specific provisions."
Temecula|9f6101a512,Riverside County,Temecula,Past Ordinance,,Prohibits camping/using camp paraphernalia (including bed rolls and sleeping bags) in public spaces. Also prohibits lying on public benches.
Torrance|d39909bd85,Los Angeles County,Torrance,Proposed Ordinance,,"Torrance updated its camping ordinance to prohibit camping in public places, fires in parks and public places, ""maintaining shelters,"" and ""loitering at bus stops."""
Tracy|c73b90c0b9,San Joaquin County,Tracy,Past Ordinance,,"Notes from a meeting on Grants Pass noted that Tracy was supportive of the Grants Pass decision and was already ""ahead of the curve"" on enforcement."
Tulare|b5c0fe265c,Tulare County,Tulare,Past Ordinance,,"The existing camping ordinance in Tulare, which prevents camping in particular parks in the city, “is certainly legal at this point,” said Zamora at the city council meeting, adding that the city does not need to take any action as a result of the ruling. “We didn't have on our books a lot of ordinances,” said Tulare County Supervisor Dennis Townsend about homelessness, adding that the county was “pretty much just going by state law as far as removing someone” from a homeless encampment."
Turlock|3403ed167a,Stanislaus County,Turlock,Past Ordinance,,"(Effective 11/24)Individuals cannot sit, lie, or sleep in public spaces, particularly in designated sensitive-use areas.
The City has the authority to enforce removal, issue citations, and impose misdemeanor penalties including  up to one (1) year in jail and/or a $1,000 fine.
Personal property cannot be left in public places and will be removed after 24 hours of notice."
Upland|a76ba8525b,San Bernardino County,Upland,Past Ordinance,,Prohibits camping or store personal property on public property / Enforcement. Adopted in 2022
Vacaville|fee8b8e107,Solano County,Vacaville,Past Ordinance,,"It is unlawful and a public nuisance for any person or group of persons to camp, occupy camping facilities, or use camping paraphernalia in the following areas:
A. Any public property, improved or unimproved, including, but not limited to, public streets and sidewalks, parks, open space, and other property. Same for storage of property in public area."
Vallejo|c040adc828,Solano County,Vallejo,"Past Ordinance, Anecdote/Interview",,"$175,000 set aside this month for “unhoused strategic plan,” Murray said the city is putting together a selection panel this month to meet and recommend a vendor who will handle drafting the plan, after which the city council can approve the project scope and contractor."
Ventura County|a57fb159d3,Ventura County,Ventura County,Past Ordinance,,"Same since 2022 [namely below]
(a) No person shall camp or lodge in any designated site or location within the limits of a County Park without first registering for the camping space by completing the appropriate registration card and paying the appropriate use fees.
(b) No person shall camp or otherwise park overnight in any space not designated for such use by the Director or an authorized representative. Camping is not permitted in a day use area without written permission from the Director...
(h)Only those park patrons that have a valid camping permit are permitted to use the shower or laundry facilities...
(j)Only the person renting a camping space may park a recreational vehicle in the space"
Victorville|93f7b1cedb,San Bernardino County,Victorville,Past Ordinance,,Prohibits camping or store personal property on public property / Penalties. Adopted in 2023
Visalia|ae79d6598b,Tulare County,Visalia,Past Ordinance,,The changes to sections 12.32 and 12.35 of Visalia’s municipal code allow police to resume detaining people living in city parks or to force them to leave. The alterations also renew the city’s authority to remove highly-visible encampments established by unhoused citizens on public property.
Wasco|2a7b15b4fa,Kern County,Wasco,Past Ordinance,,"Prohibits camping/using camp paraphernalia and storing personal property in public. ""Camp paraphernalia"" includes sleeping bags and bedrolls. Adopted 2018."
Waterford|1061edf0cd,Stanislaus County,Waterford,Past Ordinance,,"(2024-12-05)Camping and setting up shelters on public land are illegal.
Sleeping outdoors is prohibited at night, unless no indoor shelter is available.
Specific areas mentioned include city parks, riverbanks, and under bridges.
This ordinance is likely influenced by legal rulings protecting homeless individuals from penalties when shelters are full."
Whittier|Ordinance no. 3105,Los Angeles County,Whittier,Proposed Ordinance,Ordinance no. 3105,"Whittier had an existing camping ordinance and released a statement of support post-Grants Pass, though hasn't updated its municipal code. Is probably enforcing the existng ordinance, which extends to bedding. Ordinance no. 3105."
Wildomar|ab10917ec1,Riverside County,Wildomar,Past Ordinance,,"Prohibits camping without a permit, although doesn't seem to target the homeless population. Also prohibits storing personal property in public spaces. Adopted 2018."
Yucaipa|4d61e379e5,San Bernardino County,Yucaipa,Past Ordinance,,Prohibits camping or store personal property on public property / Enforcement. Adopted in 2023
Yucca Valley|c7de0d05e3,San Bernardino County,Yucca Valley,Past Ordinance,,camping in vehicle prohibited. Adopted in 2014
