jurisdiction,jurisdiction_type,county,code_section,ordinance_name,category,summary,status,date_enacted_or_amended,penalty,source,verification_status
California,state,ALL,PC 647(e),Illegal lodging,lodging,"Misdemeanor to lodge in any building, structure, vehicle, or place, public or private, without permission of the owner or person entitled to possession",active,1872 (amended),misdemeanor,CA Penal Code § 647(e),verified
California,state,ALL,PC 602,Trespass,trespass,"Trespass provisions frequently used against encampments on private or restricted public land",active,,misdemeanor,CA Penal Code § 602,verified
California,state,ALL,PC 370/372,Public nuisance,nuisance,"Public nuisance statutes sometimes invoked for encampment abatement",active,,misdemeanor,CA Penal Code §§ 370–372,verified
Los Angeles,city,Los Angeles,LAMC 41.18,Sitting/lying/sleeping in public right-of-way,sit-lie/camping,"Prohibits sitting, lying, sleeping, or storing property in public right-of-way within designated distances of sensitive uses (schools, shelters, parks) after council resolution",active,2021 amendment,infraction/misdemeanor,Los Angeles Municipal Code § 41.18,verified
Los Angeles,city,Los Angeles,LAMC 56.11,Storage of personal property in public areas,property storage,"Limits storage of personal property in public areas; authorizes removal and disposal of bulky items; core legal authority for LA sweeps",active,2016 amendment,infraction,Los Angeles Municipal Code § 56.11,verified
San Francisco,city,San Francisco,SF Police Code § 168,Sit-lie ordinance (Prop L),sit-lie,"Prohibits sitting or lying on public sidewalks 7am–11pm citywide",active,2010,infraction/misdemeanor,SF Police Code § 168,verified
San Francisco,city,San Francisco,SF Park Code § 3.12,Overnight park camping ban,camping,"Prohibits remaining in parks overnight / erecting structures; used with Police Code tent provisions post-Grants Pass",active,,infraction,SF Park Code § 3.12,verified
Sacramento,city,Sacramento,City Code ch. 12.52,Unlawful camping,camping,"Prohibits camping and storage of camp paraphernalia on public or private property without permit; expanded enforcement under Measure O (2022) Emergency Shelter and Enforcement Act",active,Measure O 2022,misdemeanor,Sacramento City Code ch. 12.52,verified
San Diego,city,San Diego,SDMC § 63.0102,Park camping prohibition,camping,"Prohibits camping/overnight presence in city parks",active,,infraction/misdemeanor,San Diego Municipal Code § 63.0102,verified
San Diego,city,San Diego,SDMC Unsafe Camping Ordinance,Unsafe camping ordinance,camping,"Bans encampments on public property when shelter available; bans at all times near schools, shelters, parks, transit hubs, waterways regardless of shelter availability",active,2023-06,misdemeanor,San Diego Unsafe Camping Ordinance (2023),needs_verification_of_section_number
Fresno,city,Fresno,FMC (no-camping ordinance),No camping ordinance,camping,"Citywide camping ban adopted post-Grants Pass (2024); prohibits camping on public property citywide",active,2024,misdemeanor,Fresno Municipal Code,needs_verification_of_section_number
San Jose,city,Santa Clara,SJMC (park/camping provisions),Camping and park closure provisions,camping,"Park closure and encampment abatement provisions; expanded RV/oversized-vehicle restrictions",active,,infraction,San Jose Municipal Code,needs_verification_of_section_number
Oakland,city,Alameda,Encampment Management Policy,Encampment Management Policy,administrative policy,"Council-adopted administrative policy (2020) governing closures/sweeps rather than criminal ordinance; enforcement via PC 647(e)/nuisance",active,2020,administrative,Oakland EMP (Res. 88342),verified
Berkeley,city,Alameda,BMC sidewalk/encampment provisions,Sidewalk obstruction and encampment rules,sit-lie/camping,"Sidewalk obstruction ordinance and encampment policy enforcement",active,,infraction,Berkeley Municipal Code,needs_verification_of_section_number
